"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P.60","P1.60","GS","GS.60","CF"
"LEON.DRAISAITL","2019-2020","EDM","C",13,223.96,7,7,14,14,3.75,3.75,13,3.48,196
"DAVID.PASTRNAK","2019-2020","BOS","R",12,164.08,5,8,13,12,4.75,4.39,14.73,5.39,174
"BRAD.MARCHAND","2019-2020","BOS","C",12,150.28,6,6,12,11,4.79,4.39,14.22,5.68,160
"SIDNEY.CROSBY","2019-2020","PIT","C",13,212.4,2,10,12,10,3.39,2.82,14.45,4.08,236
"CONNOR.MCDAVID","2019-2020","EDM","C",13,228.78,3,8,11,8,2.88,2.1,10.31,2.7,196
"NIKOLAJ.EHLERS","2019-2020","WPG","L",13,195.55,4,7,11,9,3.38,2.76,14.45,4.43,222
"AUSTON.MATTHEWS","2019-2020","TOR","C",14,203.08,7,3,10,9,2.95,2.66,14.16,4.18,235
"JONATHAN.HUBERDEAU","2019-2020","FLA","C",12,163.47,5,5,10,10,3.67,3.67,9.62,3.53,154
"TYLER.BERTUZZI","2019-2020","DET","L",13,190,4,6,10,7,3.16,2.21,10.45,3.3,211
"ALEKSANDER.BARKOV","2019-2020","FLA","C",12,155.62,0,9,9,4,3.47,1.54,7.45,2.87,150
"ALEX.OVECHKIN","2019-2020","WSH","L",14,199.44,5,4,9,9,2.71,2.71,10.29,3.1,203
"ANTHONY.MANTHA","2019-2020","DET","R",13,196.62,4,5,9,8,2.75,2.44,10.67,3.26,209
"CONNOR.BROWN","2019-2020","OTT","R",11,153.02,1,8,9,6,3.53,2.35,7.69,3.02,142
"DOMINIK.SIMON","2019-2020","PIT","C",13,202.63,2,7,9,4,2.66,1.18,9.95,2.95,219
"ELIAS.PETTERSSON","2019-2020","VAN","C",11,139.9,3,6,9,8,3.86,3.43,11.78,5.05,159
"JAKE.GUENTZEL","2019-2020","PIT","C",13,218.28,5,4,9,8,2.47,2.2,12.2,3.35,239
"NICK.BONINO","2019-2020","NSH","C",12,130.87,5,4,9,8,4.13,3.67,10.08,4.62,134
"ADAM.HENRIQUE","2019-2020","ANA","C",14,171.27,7,1,8,8,2.8,2.8,10.93,3.83,168
"BRENDAN.GALLAGHER","2019-2020","MTL","R",11,142.07,4,4,8,6,3.38,2.53,11.5,4.86,168
"DYLAN.LARKIN","2019-2020","DET","C",13,201.03,3,5,8,7,2.39,2.09,12.35,3.69,232
"ILYA.MIKHEYEV","2019-2020","TOR","R",14,175.05,3,5,8,6,2.74,2.06,9.52,3.26,182
"JAKOB.SILFVERBERG","2019-2020","ANA","R",14,171.3,3,5,8,6,2.8,2.1,9.38,3.29,166
"J.T..MILLER","2019-2020","VAN","C",11,140.55,4,4,8,6,3.42,2.56,12.6,5.38,179
"MARK.SCHEIFELE","2019-2020","WPG","C",13,212.33,1,7,8,5,2.26,1.41,4.59,1.3,192
"NICK.SCHMALTZ","2019-2020","ARI","C",11,127.13,3,5,8,6,3.78,2.83,8.93,4.21,132
"ZACK.KASSIAN","2019-2020","EDM","R",13,205.62,3,5,8,4,2.33,1.17,7.55,2.2,177
"ARTEMI.PANARIN","2019-2020","NYR","C",10,158.81,3,4,7,4,2.64,1.51,6.55,2.47,148
"BRETT.CONNOLLY","2019-2020","FLA","R",12,149.38,4,3,7,6,2.81,2.41,6.71,2.7,130
"BROCK.BOESER","2019-2020","VAN","R",11,141.07,3,4,7,4,2.98,1.7,9.14,3.89,157
"DYLAN.STROME","2019-2020","CHI","C",11,130.87,3,4,7,5,3.21,2.29,7.22,3.31,129
"FILIP.FORSBERG","2019-2020","NSH","L",6,74.89,4,3,7,6,5.61,4.81,6.8,5.45,84
"JEFF.SKINNER","2019-2020","BUF","C",13,173.95,7,0,7,7,2.41,2.41,7.92,2.73,138
"MARCUS.JOHANSSON","2019-2020","BUF","L",13,166.63,2,5,7,5,2.52,1.8,4.35,1.57,126
"MATT.DUCHENE","2019-2020","NSH","C",11,134.57,1,6,7,3,3.12,1.34,7.76,3.46,148
"MATTHEW.TKACHUK","2019-2020","CGY","L",14,191.18,3,4,7,5,2.2,1.57,7.78,2.44,198
"NIKITA.KUCHEROV","2019-2020","T.B","R",11,163.1,2,5,7,4,2.58,1.47,6.18,2.27,158
"PATRIC.HORNQVIST","2019-2020","PIT","R",13,163.8,4,3,7,5,2.56,1.83,7.54,2.76,139
"PATRIK.LAINE","2019-2020","WPG","R",12,171.02,2,5,7,4,2.46,1.4,6.31,2.21,134
"ROCCO.GRIMALDI","2019-2020","NSH","C",9,102.58,1,6,7,5,4.09,2.92,8.71,5.09,131
"ANDERS.LEE","2019-2020","NYI","C",11,174.73,4,2,6,6,2.06,2.06,4.54,1.56,166
"ANDREAS.JOHNSSON","2019-2020","TOR","L",14,178.48,2,4,6,4,2.02,1.34,8.22,2.76,205
"ANZE.KOPITAR","2019-2020","L.A","C",12,159.61,2,4,6,5,2.26,1.88,6.24,2.35,157
"BRANDON.SUTTER","2019-2020","VAN","C",11,120.81,3,3,6,5,2.98,2.48,4.62,2.29,93
"BRAYDEN.POINT","2019-2020","T.B","C",8,115.95,3,3,6,5,3.1,2.59,6,3.1,120
"BRAYDEN.SCHENN","2019-2020","STL","C",12,169.89,5,1,6,5,2.12,1.77,5.6,1.98,139
"BROCK.NELSON","2019-2020","NYI","C",11,156.19,2,4,6,3,2.3,1.15,3.16,1.21,121
"CALLE.JARNKROK","2019-2020","NSH","C",12,143.06,2,4,6,4,2.52,1.68,7.06,2.96,138
"COLTON.SISSONS","2019-2020","NSH","C",12,147.66,3,3,6,6,2.44,2.44,5.41,2.2,113
"DOMINIK.KAHUN","2019-2020","PIT","C",13,143.12,2,4,6,5,2.52,2.1,7.11,2.98,124
"ERIC.STAAL","2019-2020","MIN","C",12,155.18,3,3,6,5,2.32,1.93,4.6,1.78,147
"EVGENY.DADONOV","2019-2020","FLA","R",12,151.45,4,2,6,6,2.38,2.38,7.63,3.02,141
"EVGENY.KUZNETSOV","2019-2020","WSH","C",11,130.59,5,1,6,5,2.76,2.3,4.09,1.88,103
"JACK.EICHEL","2019-2020","BUF","C",13,190.56,2,4,6,3,1.89,0.94,6,1.89,178
"JADEN.SCHWARTZ","2019-2020","STL","C",12,164.99,1,5,6,3,2.18,1.09,5.73,2.08,141
"JAKUB.VORACEK","2019-2020","PHI","R",11,134.1,2,4,6,3,2.68,1.34,6.11,2.73,136
"JAKUB.VRANA","2019-2020","WSH","L",14,152.95,3,3,6,6,2.35,2.35,7.47,2.93,161
"JONATHAN.DROUIN","2019-2020","MTL","L",11,138.95,3,3,6,4,2.59,1.73,5.91,2.55,141
"LARS.ELLER","2019-2020","WSH","C",14,161.23,1,5,6,4,2.23,1.49,8.97,3.34,185
"MATHEW.BARZAL","2019-2020","NYI","C",11,184.58,3,3,6,5,1.95,1.63,5.33,1.73,174
"MATT.CALVERT","2019-2020","COL","L",11,101.39,2,4,6,5,3.55,2.96,6.51,3.85,89
"NICKLAS.BACKSTROM","2019-2020","WSH","C",14,191.94,1,5,6,3,1.88,0.94,6.24,1.95,189
"PATRICE.BERGERON","2019-2020","BOS","C",12,140,2,4,6,3,2.57,1.29,9.58,4.11,152
"PAVEL.BUCHNEVICH","2019-2020","NYR","L",10,134.4,1,5,6,5,2.68,2.23,3.69,1.65,122
"PHILLIP.DANAULT","2019-2020","MTL","L",11,139.35,3,3,6,4,2.58,1.72,7,3.01,154
"REILLY.SMITH","2019-2020","VGK","R",13,162.16,5,1,6,6,2.22,2.22,7.44,2.75,167
"RICKARD.RAKELL","2019-2020","ANA","R",14,176.27,3,3,6,5,2.04,1.7,7.15,2.43,154
"ROOPE.HINTZ","2019-2020","DAL","L",14,173.88,6,0,6,6,2.07,2.07,6.78,2.34,149
"RYAN.DZINGEL","2019-2020","CAR","C",12,141.7,2,4,6,4,2.54,1.69,6.38,2.7,127
"RYAN.O'REILLY","2019-2020","STL","C",12,164.63,1,5,6,2,2.19,0.73,5.7,2.08,136
"SAM.REINHART","2019-2020","BUF","C",13,189,4,2,6,6,1.9,1.9,6.29,2,175
"STEVEN.STAMKOS","2019-2020","T.B","C",11,158.83,1,5,6,5,2.27,1.89,5.04,1.9,136
"T.J..OSHIE","2019-2020","WSH","R",14,182.41,3,3,6,5,1.97,1.64,5.88,1.93,167
"TRAVIS.KONECNY","2019-2020","PHI","C",11,141.9,3,3,6,6,2.54,2.54,9.44,3.99,173
"VIKTOR.ARVIDSSON","2019-2020","NSH","L",12,143.28,4,2,6,6,2.51,2.51,7.73,3.24,146
"WILLIAM.KARLSSON","2019-2020","VGK","C",13,170.74,1,5,6,4,2.11,1.41,7.76,2.73,179
"WILLIAM.NYLANDER","2019-2020","TOR","C",14,187.3,2,4,6,4,1.92,1.28,9.8,3.14,224
